product_id,brand,product_name,category,review_count,avg_rating,repurchase_rate,photo_review_rate,profile_review_rate,review_confidence,review_signal_score,rating_signal_score,repurchase_signal_score,confidence_signal_score,review_signal_reason
prod_oy_a000000213693,아렌시아,[다이아 광채] 아렌시아 라이스 뮤신 글로우 세럼 30ml,serum,13,5.000,0.3077,0.5385,0.3846,low,73.46,100.00,30.77,50.00,"평균별점 5.000, 리뷰 13건, 재구매율 0.3077, 프로필라벨율 0.3846"
prod_oy_a000000214034,바이오던스,바이오던스 퍼스트 시너지 토너 150ml,toner,13,4.769,0.2308,0.0769,0.0769,low,59.42,88.45,23.08,50.00,"평균별점 4.769, 리뷰 13건, 재구매율 0.2308, 프로필라벨율 0.0769"
prod_oy_a000000218993,셀로라바이,[모공쫀쫀] 셀로라바이 포텐션 모공 리무버 세럼 30ml,serum,13,4.769,0.3846,0.0769,0.4615,low,64.42,88.45,38.46,50.00,"평균별점 4.769, 리뷰 13건, 재구매율 0.3846, 프로필라벨율 0.4615"
prod_oy_a000000219871,네오젠,[광채/보습/기미/잡티] 네오젠 더블 비타 스팟 토닝 세럼 30ml,serum,13,4.923,0.0769,0.1538,0.1538,low,61.73,96.15,7.69,50.00,"평균별점 4.923, 리뷰 13건, 재구매율 0.0769, 프로필라벨율 0.1538"
prod_oy_a000000221649,테라로직,[주름탄력]테라로직 레티날 주름탄력 크림 12g+앰플4ml 기획,cream,13,4.769,0.2308,0.2308,0.2308,low,61.73,88.45,23.08,50.00,"평균별점 4.769, 리뷰 13건, 재구매율 0.2308, 프로필라벨율 0.2308"
prod_oy_a000000221651,테라로직,[주름탄력]테라로직 레티날 주름탄력 앰플 30ml,serum,13,4.769,0.2308,0.2308,0.2308,low,61.73,88.45,23.08,50.00,"평균별점 4.769, 리뷰 13건, 재구매율 0.2308, 프로필라벨율 0.2308"
prod_oy_a000000233577,아렌시아,[NEW 화잘먹 피부 밀착 로션] 아렌시아 레드 스무디 로션 5 200ml,lotion,13,4.692,0.0000,0.1538,0.2308,low,54.22,84.60,0.00,50.00,"평균별점 4.692, 리뷰 13건, 재구매율 0.0000, 프로필라벨율 0.2308"
prod_oy_a000000248374,클리어디어,[화잘먹/속광부스터] 클리어디어 뮤신 미네랄 버블 퍼스트 에센스 60ml,serum,13,4.538,0.0769,0.1538,0.3077,low,51.91,76.90,7.69,50.00,"평균별점 4.538, 리뷰 13건, 재구매율 0.0769, 프로필라벨율 0.3077"
prod_oy_a000000250531,아임프롬,[단독기획] 아임프롬 머그워트 에센스 150ml 1+1,serum,13,5.000,0.0000,0.3846,0.3077,low,65.38,100.00,0.00,50.00,"평균별점 5.000, 리뷰 13건, 재구매율 0.0000, 프로필라벨율 0.3077"
prod_oy_a000000104151,크리니크,크리니크 안티-블레미쉬 솔루션 크리니컬 클리어링 젤 15ml,serum,12,4.750,0.0000,0.1667,0.1667,low,55.63,87.50,0.00,50.00,"평균별점 4.750, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.1667"
prod_oy_a000000155413,더말로지카,[뿌리는 쫀쫀거품 토너] 더말로지카 3 in 1 멀티-액티브 토너 50ml (쿨링/진정/수분),toner,12,4.583,0.0000,0.0833,0.2500,low,50.62,79.15,0.00,50.00,"평균별점 4.583, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.2500"
prod_oy_a000000158475,시카고,[시카스팟겔] 시카고 시카 스팟 겔 25g,cream,12,4.333,0.0000,0.1667,0.2500,low,44.57,66.65,0.00,50.00,"평균별점 4.333, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.2500"
prod_oy_a000000163106,록시땅,록시땅 시어 버터 울트라 리치 페이스 크림 50ml,cream,12,4.917,0.2500,0.3333,0.4167,low,68.13,95.85,25.00,50.00,"평균별점 4.917, 리뷰 12건, 재구매율 0.2500, 프로필라벨율 0.4167"
prod_oy_a000000185367,배드스킨,배드스킨 콜라겐 밤 하이리프팅 크림100ml,cream,12,4.833,0.1667,0.4167,0.0833,low,63.33,91.65,16.67,50.00,"평균별점 4.833, 리뷰 12건, 재구매율 0.1667, 프로필라벨율 0.0833"
prod_oy_a000000189587,헤라,헤라 하이드로 리플렉팅 마이크로 크림 50ml,cream,12,5.000,0.1667,0.0000,0.1667,low,64.17,100.00,16.67,50.00,"평균별점 5.000, 리뷰 12건, 재구매율 0.1667, 프로필라벨율 0.1667"
prod_oy_a000000198853,테라로직,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,cream,12,4.750,0.3333,0.0000,0.4167,low,61.87,87.50,33.33,50.00,"평균별점 4.750, 리뷰 12건, 재구매율 0.3333, 프로필라벨율 0.4167"
prod_oy_a000000204454,조선미녀,조선미녀 청매실 AHABHA 토너 150ml,toner,12,4.500,0.0000,0.0833,0.3333,low,48.75,75.00,0.00,50.00,"평균별점 4.500, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.3333"
prod_oy_a000000214031,바이오던스,바이오던스 스킨 글로우 바이탈 앰플 30ml,serum,12,4.667,0.1667,0.0833,0.1667,low,55.84,83.35,16.67,50.00,"평균별점 4.667, 리뷰 12건, 재구매율 0.1667, 프로필라벨율 0.1667"
prod_oy_a000000218992,셀로라바이,[속보습/흔적케어] 셀로라바이 4GF 더마 리페어 하이드로 세럼 30ml,serum,12,4.833,0.1667,0.0000,0.2500,low,59.99,91.65,16.67,50.00,"평균별점 4.833, 리뷰 12건, 재구매율 0.1667, 프로필라벨율 0.2500"
prod_oy_a000000218994,아렌시아,아렌시아 레드 스무디 세럼 30 50g,serum,12,4.750,0.0000,0.1667,0.1667,low,55.63,87.50,0.00,50.00,"평균별점 4.750, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.1667"
prod_oy_a000000227664,아비브,아비브 글루타치온좀 잡티 크림 비타 튜브 75ml,cream,12,4.583,0.0833,0.0833,0.1667,low,51.87,79.15,8.33,50.00,"평균별점 4.583, 리뷰 12건, 재구매율 0.0833, 프로필라벨율 0.1667"
prod_oy_a000000229286,랑콤,랑콤 토닉 꽁포르 토너 200ml/400ml,toner,12,4.917,0.0000,0.1667,0.5000,low,61.88,95.85,0.00,50.00,"평균별점 4.917, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.5000"
prod_oy_a000000230515,라운드랩,[캡슐토닝] 라운드랩 비타 나이아신 글로우 캡슐 크림 50ml,cream,12,4.917,0.1667,0.0000,0.3333,low,62.72,95.85,16.67,50.00,"평균별점 4.917, 리뷰 12건, 재구매율 0.1667, 프로필라벨율 0.3333"
prod_oy_a000000248990,rdrd,[NEW] rdrd 그린 애플 락토 리밸런싱 세럼 30ml,serum,12,4.583,0.0000,0.0000,0.3333,low,50.20,79.15,0.00,50.00,"평균별점 4.583, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.3333"
prod_oy_a000000251819,가쉬,[모공결/피지케어] 가쉬 타겟티드 포어 겔 미스트 100ml,toner,12,4.833,0.0000,0.0000,0.2500,low,56.66,91.65,0.00,50.00,"평균별점 4.833, 리뷰 12건, 재구매율 0.0000, 프로필라벨율 0.2500"
prod_oy_a000000113008,셀린저,셀린저 리얼 토너 씨벅톤 200ml,toner,11,4.273,0.0909,0.0000,0.0909,low,42.28,63.65,9.09,50.00,"평균별점 4.273, 리뷰 11건, 재구매율 0.0909, 프로필라벨율 0.0909"
prod_oy_a000000115386,크리니크,크리니크 드라마티컬리 디퍼런트 하이드레이팅 젤리 125ml,lotion,11,4.545,0.0000,0.1818,0.3636,low,51.12,77.25,0.00,50.00,"평균별점 4.545, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.3636"
prod_oy_a000000144051,폴라초이스,폴라초이스 스킨 퍼펙팅 8% 아하 젤 각질제거제 100ml,serum,11,4.364,0.0000,0.3636,0.1818,low,47.05,68.20,0.00,50.00,"평균별점 4.364, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.1818"
prod_oy_a000000156776,블리블리,블리블리 인진쑥 밸런스 에센스 150ml,serum,11,4.818,0.0000,0.0000,0.1818,low,55.90,90.90,0.00,50.00,"평균별점 4.818, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.1818"
prod_oy_a000000165562,베리홉,베리홉 에잇 데이즈 퓨어 비타민 씨 앰플 엑스퍼트 15g,serum,11,4.273,0.1818,0.0909,0.3636,low,46.37,63.65,18.18,50.00,"평균별점 4.273, 리뷰 11건, 재구매율 0.1818, 프로필라벨율 0.3636"
prod_oy_a000000168269,미구하라,미구하라 울트라 화이트닝 퍼펙션 스킨 오리진 400ml,toner,11,4.909,0.0909,0.5455,0.2727,low,66.13,95.45,9.09,50.00,"평균별점 4.909, 리뷰 11건, 재구매율 0.0909, 프로필라벨율 0.2727"
prod_oy_a000000200181,닥터하우쉬카,닥터하우쉬카 로즈 데이 크림 오리지널 30ml,cream,11,4.636,0.0909,0.0000,0.3636,low,53.63,81.80,9.09,50.00,"평균별점 4.636, 리뷰 11건, 재구매율 0.0909, 프로필라벨율 0.3636"
prod_oy_a000000209588,VT,[NEW/기미잡티케어] VT 티엑스토닝 토너 200ml,toner,11,4.727,0.0000,0.3636,0.4545,low,58.40,86.35,0.00,50.00,"평균별점 4.727, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.4545"
prod_oy_a000000210180,피토메르,피토메르 올리고포스 세럼 이드라땅 어드밴스드 30ml,serum,11,5.000,0.0909,0.2727,0.2727,low,65.91,100.00,9.09,50.00,"평균별점 5.000, 리뷰 11건, 재구매율 0.0909, 프로필라벨율 0.2727"
prod_oy_a000000220039,디오디너리,[수분컨디셔닝] 디오디너리 멀티-액티브 딜리버리 에센스 100ml,serum,11,4.545,0.0000,0.2727,0.4545,low,52.49,77.25,0.00,50.00,"평균별점 4.545, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.4545"
prod_oy_a000000222739,마몽드,마몽드 맨 리차징 토너 180ml,toner,11,4.909,0.0000,0.2727,0.2727,low,61.59,95.45,0.00,50.00,"평균별점 4.909, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.2727"
prod_oy_a000000225188,로벡틴,[잡티흔적케어/광채 PDRN] 로벡틴 비타 더블 토닝 크림 50ml,cream,11,4.727,0.1818,0.3636,0.3636,low,61.58,86.35,18.18,50.00,"평균별점 4.727, 리뷰 11건, 재구매율 0.1818, 프로필라벨율 0.3636"
prod_oy_a000000229470,정샘물,[결정돈토너] 정샘물 에센셜 물 토너 200ml,toner,11,4.818,0.0000,0.0000,0.1818,low,55.90,90.90,0.00,50.00,"평균별점 4.818, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.1818"
prod_oy_a000000229488,아이오페,[NEW] 아이오페 XMD 스템3 클리니컬 리커버리 에멀전 130ml,lotion,11,4.818,0.0909,0.2727,0.2727,low,60.90,90.90,9.09,50.00,"평균별점 4.818, 리뷰 11건, 재구매율 0.0909, 프로필라벨율 0.2727"
prod_oy_a000000252197,플로위,[유니 PICK] 플로위 PDRN 액티브 베리어 크림 50ml,cream,11,5.000,0.0000,0.0909,0.5455,low,63.64,100.00,0.00,50.00,"평균별점 5.000, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.5455"
prod_oy_a000000254553,퓨어그램,[NEW] 퓨어그램 오리진 부스터샷 300 앰플 30ml,serum,11,4.727,0.0000,0.1818,0.3636,low,56.13,86.35,0.00,50.00,"평균별점 4.727, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.3636"
prod_oy_a000000255625,코스알엑스,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림 50g,cream,11,4.818,0.0000,0.2727,0.5455,low,60.45,90.90,0.00,50.00,"평균별점 4.818, 리뷰 11건, 재구매율 0.0000, 프로필라벨율 0.5455"
prod_oy_a000000144041,폴라초이스,폴라초이스 스킨 발란싱 수분 젤 60ml,lotion,10,4.400,0.3000,0.1000,0.1000,low,51.00,70.00,30.00,50.00,"평균별점 4.400, 리뷰 10건, 재구매율 0.3000, 프로필라벨율 0.1000"
prod_oy_a000000156792,블리블리,블리블리 워터 물광밤 50g,cream,10,4.800,0.2000,0.2000,0.1000,low,61.00,90.00,20.00,50.00,"평균별점 4.800, 리뷰 10건, 재구매율 0.2000, 프로필라벨율 0.1000"
prod_oy_a000000164571,믹순,믹순 콩 스틱 밤 11.5ml,cream,10,4.600,0.0000,0.0000,0.1000,low,49.50,80.00,0.00,50.00,"평균별점 4.600, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.1000"
prod_oy_a000000167843,클럽맨피노드,클럽맨피노드 드래곤 노어 오데토일렛 414ml,toner,10,4.800,0.4000,0.5000,0.1000,low,68.00,90.00,40.00,50.00,"평균별점 4.800, 리뷰 10건, 재구매율 0.4000, 프로필라벨율 0.1000"
prod_oy_a000000170016,피캄,"[4중 모공 개선/병풀추출물 7,793ppm] 피캄 포시카 앰플 30ml",serum,10,4.900,0.1000,0.5000,0.3000,low,65.75,95.00,10.00,50.00,"평균별점 4.900, 리뷰 10건, 재구매율 0.1000, 프로필라벨율 0.3000"
prod_oy_a000000174707,일소,[수부지 화잘먹 크림] 일소 데일리 모이스처 푸딩 크림 50ml,cream,10,4.600,0.2000,0.1000,0.2000,low,55.00,80.00,20.00,50.00,"평균별점 4.600, 리뷰 10건, 재구매율 0.2000, 프로필라벨율 0.2000"
prod_oy_a000000181193,닥터자르트,[강력진정/산뜻보습] 닥터자르트 시카페어 인텐시브 수딩 리페어 트리트먼트 로션 150ml,toner,10,4.600,0.0000,0.1000,0.3000,low,51.50,80.00,0.00,50.00,"평균별점 4.600, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.3000"
prod_oy_a000000209092,랩시리즈,랩시리즈 데일리 레스큐 에너자이징 젤크림 50ml,cream,10,5.000,0.6000,0.0000,0.0000,low,72.00,100.00,60.00,50.00,"평균별점 5.000, 리뷰 10건, 재구매율 0.6000, 프로필라벨율 0.0000"
prod_oy_a000000209641,티엘스,[첫 단계 톤업 케어] 티엘스 레드 오렌지 나이아신아마이드 토너 150ml,toner,10,4.800,0.0000,0.4000,0.2000,low,59.50,90.00,0.00,50.00,"평균별점 4.800, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.2000"
prod_oy_a000000214159,키엘,키엘 칼렌듈라 세럼-인퓨즈드 워터 크림 50ml,cream,10,4.400,0.0000,0.1000,0.1000,low,45.00,70.00,0.00,50.00,"평균별점 4.400, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.1000"
prod_oy_a000000224042,아누아,아누아 7 라이스 세라마이드 하이드레이팅 베리어 세럼 50ml,serum,10,4.900,0.1000,0.2000,0.2000,low,62.25,95.00,10.00,50.00,"평균별점 4.900, 리뷰 10건, 재구매율 0.1000, 프로필라벨율 0.2000"
prod_oy_a000000229487,아이오페,[NEW] 아이오페 XMD 스템3 클리니컬 리커버리 소프너 130ml,toner,10,4.800,0.0000,0.0000,0.3000,low,56.00,90.00,0.00,50.00,"평균별점 4.800, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.3000"
prod_oy_a000000231089,웰라쥬,[NEW/수분광채] 웰라쥬 하이퍼 PDRN 리페어 앰플 30ml,serum,10,4.900,0.2000,0.1000,0.3000,low,63.75,95.00,20.00,50.00,"평균별점 4.900, 리뷰 10건, 재구매율 0.2000, 프로필라벨율 0.3000"
prod_oy_a000000233463,메디필,[기미잡티] 메디필 멜라논엑스 앰플 RX 30ml,serum,10,4.600,0.2000,0.2000,0.3000,low,56.50,80.00,20.00,50.00,"평균별점 4.600, 리뷰 10건, 재구매율 0.2000, 프로필라벨율 0.3000"
prod_oy_a000000246660,오브제,[수분 진정토너] 오브제 맥스 수딩 토너 500ml,toner,10,5.000,0.0000,0.0000,0.6000,low,63.00,100.00,0.00,50.00,"평균별점 5.000, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.6000"
prod_oy_a000000250229,세포랩,[7월 올영픽] 세포랩 바이오제닉 모이스처라이저 80ml,lotion,10,4.900,0.0000,0.1000,0.4000,low,60.25,95.00,0.00,50.00,"평균별점 4.900, 리뷰 10건, 재구매율 0.0000, 프로필라벨율 0.4000"
prod_oy_a000000151831,달팡,달팡 인트랄 수딩 크림 50ml,cream,9,4.889,0.3333,0.0000,0.8889,very_low,65.56,94.45,33.33,25.00,"평균별점 4.889, 리뷰 9건, 재구매율 0.3333, 프로필라벨율 0.8889"
prod_oy_a000000159598,베리홉,베리홉 에잇 데이즈 퓨어 비타민 씨 크림 50ml,cream,9,3.889,0.0000,0.4444,0.4444,very_low,33.61,44.45,0.00,25.00,"평균별점 3.889, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.4444"
prod_oy_a000000186191,디오디너리,[보습젤] 디오디너리 내추럴 모이스처라이징 팩터스 + 베타 글루칸 100ml,cream,9,4.444,0.2222,0.1111,0.2222,very_low,48.88,72.20,22.22,25.00,"평균별점 4.444, 리뷰 9건, 재구매율 0.2222, 프로필라벨율 0.2222"
prod_oy_a000000205919,디오디너리,[수분보습] 디오디너리 사카로미세스 퍼멘트 30% 밀키 토너 100ml,toner,9,4.333,0.0000,0.2222,0.3333,very_low,43.05,66.65,0.00,25.00,"평균별점 4.333, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.3333"
prod_oy_a000000211218,믹순,믹순 병풀 토너 300ml,toner,9,4.889,0.1111,0.0000,0.2222,very_low,57.78,94.45,11.11,25.00,"평균별점 4.889, 리뷰 9건, 재구매율 0.1111, 프로필라벨율 0.2222"
prod_oy_a000000213282,오드로이,[모공탄력 리프팅] 카르노신 콜라겐수 78만ppm 세럼,serum,9,4.889,0.1111,0.0000,0.2222,very_low,57.78,94.45,11.11,25.00,"평균별점 4.889, 리뷰 9건, 재구매율 0.1111, 프로필라벨율 0.2222"
prod_oy_a000000213411,반코르,반코르 닥터 라디아타 잡티세럼 로토 30ml,serum,9,4.444,0.1111,0.2222,0.1111,very_low,47.21,72.20,11.11,25.00,"평균별점 4.444, 리뷰 9건, 재구매율 0.1111, 프로필라벨율 0.1111"
prod_oy_a000000213968,연작,연작 전초 컨센트레이트 40ml,serum,9,5.000,0.1111,0.0000,0.1111,very_low,60.28,100.00,11.11,25.00,"평균별점 5.000, 리뷰 9건, 재구매율 0.1111, 프로필라벨율 0.1111"
prod_oy_a000000214141,키엘,키엘 칼렌듈라 에멀전 125ml,lotion,9,3.778,0.0000,0.1111,0.3333,very_low,26.67,38.90,0.00,25.00,"평균별점 3.778, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.3333"
prod_oy_a000000219713,도미나스,도미나스 앳클리닉 보르피린 링클 샷 앰플 30ml,serum,9,4.889,0.2222,0.3333,0.0000,very_low,62.22,94.45,22.22,25.00,"평균별점 4.889, 리뷰 9건, 재구매율 0.2222, 프로필라벨율 0.0000"
prod_oy_a000000225909,리엔케이,[NEW] 리엔케이 하이퍼 히알 플럼핑 앰플 100ml,serum,9,5.000,0.3333,0.3333,0.3333,very_low,69.17,100.00,33.33,25.00,"평균별점 5.000, 리뷰 9건, 재구매율 0.3333, 프로필라벨율 0.3333"
prod_oy_a000000227666,아비브,아비브 글루타치온좀 잡티 토너 스킨부스터 200ml,toner,9,4.444,0.1111,0.1111,0.2222,very_low,46.65,72.20,11.11,25.00,"평균별점 4.444, 리뷰 9건, 재구매율 0.1111, 프로필라벨율 0.2222"
prod_oy_a000000229191,울트라브이,울트라브이 이데베논 프레스티지 앰플 10ml,serum,9,4.556,0.1111,0.2222,0.3333,very_low,51.40,77.80,11.11,25.00,"평균별점 4.556, 리뷰 9건, 재구매율 0.1111, 프로필라벨율 0.3333"
prod_oy_a000000244812,디마프,[장벽크림] 디마프 크림스컴트루 스쿠알란 베리어 리페어 크림 50ml,cream,9,5.000,0.0000,0.2222,0.2222,very_low,60.83,100.00,0.00,25.00,"평균별점 5.000, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.2222"
prod_oy_a000000247186,듀이트리,[시카PDRN/장벽크림] 듀이트리 AC 딥 장벽 진정 보습 크림 60ml,cream,9,4.111,0.0000,0.2222,0.1111,very_low,35.83,55.55,0.00,25.00,"평균별점 4.111, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.1111"
prod_oy_a000000248985,rdrd,[NEW] rdrd 골드 애플 락토 흔적 팝핑 토너 95g,toner,9,4.556,0.0000,0.0000,0.4444,very_low,47.51,77.80,0.00,25.00,"평균별점 4.556, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.4444"
prod_oy_a000000254543,닥터엘시아,닥터엘시아 345 릴리프 세럼 30ml,serum,9,4.556,0.0000,0.0000,0.4444,very_low,47.51,77.80,0.00,25.00,"평균별점 4.556, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.4444"
prod_oy_a000000257713,달바,[26년 신형] 달바 비타 캡슐 크림 나이아신아마이드 5퍼센트 55g 기획 (+10g),cream,9,4.778,0.0000,0.3333,0.1111,very_low,55.28,88.90,0.00,25.00,"평균별점 4.778, 리뷰 9건, 재구매율 0.0000, 프로필라벨율 0.1111"
prod_oy_a000000006014,이아소,[닥터이아소] 트리플 엠 하이드레이팅 크림,cream,8,4.625,0.3750,0.0000,0.2500,very_low,55.94,81.25,37.50,25.00,"평균별점 4.625, 리뷰 8건, 재구매율 0.3750, 프로필라벨율 0.2500"
prod_oy_a000000144119,애즈이즈투비,애즈이즈투비 마린 콜라겐 81 세럼 50ml,serum,8,4.375,0.1250,0.2500,0.0000,very_low,45.31,68.75,12.50,25.00,"평균별점 4.375, 리뷰 8건, 재구매율 0.1250, 프로필라벨율 0.0000"
prod_oy_a000000164628,엠브리올리스,엠브리올리스 레 크렘 센시티브 100ml,cream,8,4.250,0.0000,0.1250,0.5000,very_low,40.63,62.50,0.00,25.00,"평균별점 4.250, 리뷰 8건, 재구매율 0.0000, 프로필라벨율 0.5000"
prod_oy_a000000187243,빌리프,빌리프 맨올로지101 스마트 모이스춰 익스트림 100ml,lotion,8,4.875,0.1250,0.2500,0.1250,very_low,59.69,93.75,12.50,25.00,"평균별점 4.875, 리뷰 8건, 재구매율 0.1250, 프로필라벨율 0.1250"
prod_oy_a000000211862,딕셔니스트,[200시간크림] 딕셔니스트 아미노산 크림 50ml *,cream,8,5.000,0.0000,0.1250,0.2500,very_low,60.00,100.00,0.00,25.00,"평균별점 5.000, 리뷰 8건, 재구매율 0.0000, 프로필라벨율 0.2500"
prod_oy_a000000213226,스킨푸드,[쫀득물착앰플] 스킨푸드 블루 캐모마일 히알루로닉 앰플 50ml,serum,8,4.500,0.0000,0.3750,0.6250,very_low,50.63,75.00,0.00,25.00,"평균별점 4.500, 리뷰 8건, 재구매율 0.0000, 프로필라벨율 0.6250"
prod_oy_a000000213285,오드로이,오드로이 76퍼센트 캑터스 세럼 로프디 50ml,serum,8,4.750,0.0000,0.2500,0.5000,very_low,55.63,87.50,0.00,25.00,"평균별점 4.750, 리뷰 8건, 재구매율 0.0000, 프로필라벨율 0.5000"
